venda_sk,order_id,order_item_id,cliente_sk,produto_sk,tempo_sk,valor_produto,valor_frete,valor_total
98834,e5246a33b7ee0e4b0be573c4406b5ee9,1,4284,8291,445,139.99,57.21,197.2
98835,e524a1d7796e94896f17636abddaafe5,1,15479,7856,160,325.54,20.38,345.92
98836,e5266bf70f5e421e61c8df95a55ae917,1,37821,8513,84,44.9,15.23,60.13
98837,e5269b1523b5dfd5eb71102c6fd3d8d9,1,11459,12209,177,39.99,25.63,65.62
98838,e5269b1523b5dfd5eb71102c6fd3d8d9,2,11459,12209,177,39.99,25.63,65.62
98839,e5277018d6ad784647a82c8d0f7f8dcd,1,49989,32099,580,49.9,17.66,67.56
98840,e527fadf4133cb83320eba9c12a0db68,1,1203,17502,466,49.7,13.37,63.07
98841,e5283432176f988a5d35d8f6b0711030,1,92206,26381,526,293.0,13.9,306.9
98842,e5283432176f988a5d35d8f6b0711030,2,92206,20711,526,93.9,18.53,112.43
98843,e5283432176f988a5d35d8f6b0711030,3,92206,22572,526,69.9,18.53,88.43
98844,e5286ca4b6d056e978c305b3134cf612,1,75500,8463,337,29.99,7.78,37.77
98845,e528f5fb562c9053119f71d32acb91ba,1,18439,32752,272,59.0,20.9,79.9
98846,e529c3dca69fcce22a39a059514c4ae7,1,5175,25680,274,63.92,9.34,73.26
98847,e52c07a2a833bd6f6033795e8fec6286,1,79002,20152,540,27.68,20.8,48.48
98848,e52c2cb181473eb8935fbb121d21628c,1,81769,23429,465,98.9,7.95,106.85
98849,e52c6e92f7cbd3a898e0a61f1de4faa9,1,60034,2274,269,167.0,13.61,180.61
98850,e52c9dfec957c503bed5d050a39c740f,1,93363,20511,164,130.0,19.15,149.15
98851,e52d6fd1fb812c9f263fd19fddb957d9,1,75308,15201,233,30.0,12.69,42.69
98852,e52d6fd1fb812c9f263fd19fddb957d9,2,75308,15201,233,30.0,12.69,42.69
98853,e52d6fd1fb812c9f263fd19fddb957d9,3,75308,15201,233,30.0,12.69,42.69
98854,e52d6fd1fb812c9f263fd19fddb957d9,4,75308,15201,233,30.0,12.69,42.69
98855,e52e3bb7c81185421afe0e51a9a58b84,1,40180,24175,101,57.9,22.99,80.89
98856,e52f58b44b46886bcfbaecf6e66ba026,1,78634,7617,109,129.9,23.49,153.39
98857,e52fad87a8264c18cf50fd3cfd6dc3fb,1,1352,18156,430,12.0,7.39,19.39
98858,e531208eb155aa7ad31da8a797a6efe2,1,66050,19905,128,299.99,21.59,321.58
98859,e53182bbd948b07916ff86a2b55978d7,1,45189,18650,139,13.65,15.1,28.75
98860,e53186db1e0e7ec88e99350b0202decf,1,86739,25646,465,49.99,7.78,57.77
98861,e531e9e89d98dd65602ba196b7a619a6,1,97409,768,212,19.99,65.05,85.04
98862,e531e9e89d98dd65602ba196b7a619a6,2,97409,24508,212,21.99,3.25,25.24
98863,e531f04ac27aac6bf0cba03986415776,1,4633,6433,373,52.0,22.94,74.94
98864,e53249d8b27242c64053f94e2af2b2ba,1,82717,12596,71,59.9,7.68,67.58
98865,e532ac56b1b0c1d0a55077a82db29049,1,56228,14148,370,34.9,9.34,44.24
98866,e532f7295954413d41002fe78ae8a4d8,1,11798,24441,285,49.9,15.23,65.13
98867,e5337992995ebaef1a0c59a2fb22c287,1,33174,15859,206,29.95,8.29,38.24
98868,e533ab0dcf6735763fd458fda9868cea,1,4220,27083,139,182.0,18.52,200.52
98869,e53516f14e3cc830f4afa84315707e9a,1,39162,5370,32,12.25,21.15,33.4
98870,e53550183258c1680dd24b5923d44e7e,1,27524,3250,280,38.89,13.37,52.26
98871,e5361fa01932fb74c11c6de96f05ce80,1,70057,10448,169,119.9,27.16,147.06
98872,e536cdf72fac1ac0394ce265d37d22e7,1,87563,11703,63,65.85,13.12,78.97
98873,e537459d4e4d330e0f64b1ae07bbd74c,1,47497,18039,373,45.0,18.23,63.23
98874,e537e63305719171bcf7cd7fa815d921,1,77424,12087,105,79.99,30.4,110.39
98875,e538294b03594e142f0d6a209bd662c0,1,20812,24036,388,28.9,12.79,41.69
98876,e53874a6abcec503e0fd5d85948f36c9,1,63742,1556,393,129.99,38.46,168.45
98877,e53a8a6728d3ba5c3662929455d7a6d3,1,17004,7512,238,58.0,18.51,76.51
98878,e53c0c4f98222c1309a9903077858166,1,46684,15908,75,46.99,16.11,63.1
98879,e53f0cfe74143e4d79c05a2df7e80411,1,2527,21689,200,99.0,17.94,116.94
98880,e540d00fceab564fcd95cc8a75b10beb,1,13322,16828,281,97.0,27.41,124.41
98881,e5417e5e64916eebb4159888b02469c1,1,54052,14569,40,115.9,18.91,134.81
98882,e54245d9ada10a3d2910565a0bc2fdbf,1,37528,7310,32,229.0,16.35,245.35
98883,e543b020936a3e9d38da0839c47bc358,1,24822,30003,49,31.9,34.15,66.05
98884,e544389041b93865b618cbe3bd55f445,1,88968,19813,99,179.0,79.33,258.33
98885,e54493dea108e0cb48f3571e1249d418,1,65766,19402,321,99.9,12.08,111.98
98886,e544af259c17461504ff139fd5783179,1,40858,1750,451,19.99,7.78,27.77
98887,e5454c2facaa42d8fcf1a1c5ab585666,1,89333,20111,570,88.9,27.35,116.25
98888,e545a4381abd22871120cdfbd0c97a8f,1,70506,24051,238,116.9,15.92,132.82
98889,e54613f3313c396f77d8280b9121ea2e,1,9786,18595,295,380.0,33.53,413.53
98890,e5461a7d20e6f38be093afea98b3af5c,1,80497,812,199,55.0,7.65,62.65
98891,e5467d4750f397c79149b122be02fb1e,1,18293,4139,441,37.99,16.79,54.78
98892,e546da8f5a68e30c67e5cdbb75a3447f,1,50166,3526,39,48.89,15.1,63.99
98893,e54709b9ea953fc92e1964e0772eecae,1,57757,7146,344,112.0,39.07,151.07
98894,e547c4009f2792489ad11ee1d89d13de,1,38410,21362,60,29.99,15.1,45.09
98895,e548f19535ce3b22126e497bcc5d6e16,1,49558,19480,462,29.99,7.78,37.77
98896,e548f19535ce3b22126e497bcc5d6e16,2,49558,19480,462,29.99,7.78,37.77
98897,e549600509a13c599199c6fa86fa836a,1,61799,13185,419,279.9,15.71,295.61
98898,e54a8ab3ead9bbdf681b8e18273f2cde,1,37263,28306,64,75.0,7.78,82.78
98899,e54ac9a4438ed19f1367717699a2863e,1,43237,13161,496,192.0,16.09,208.09
98900,e54b4e0bbf25f7c50de1f6c72875dbfd,1,99175,29050,355,59.9,16.18,76.08
98901,e54c837c3ceab3a51f0afec240e9799a,1,60360,10223,367,152.0,34.86,186.86
98902,e54db55a39ec332bc36c1176f6eb4773,1,61582,569,256,61.0,16.19,77.19
98903,e54e607e26e54c418ed2948d6006282f,1,72889,305,299,54.45,15.23,69.68
98904,e54ee2d8bb4643b912e14da821c5401e,1,73887,25271,194,21.99,7.78,29.77
98905,e54f60001872f7fc5d8d6d919aa0d925,1,43174,9160,229,65.99,11.73,77.72
98906,e54fadbb3cef276c1b184ec780d06ae2,1,72293,22844,196,22.5,11.74,34.24
98907,e5500d517e53a1e40c556dea51c7a2fa,1,31417,4998,500,65.0,26.76,91.76
98908,e550243ca45f5dc1f8c1ee12ff4a267a,1,22847,8291,193,159.0,40.44,199.44
98909,e55058614d5c1caaab8951f3c0f181c5,1,32666,10842,551,39.9,7.54,47.44
98910,e5507d205012f77887831308321ac9e3,1,34377,3242,38,194.9,18.61,213.51
98911,e55094da7605b6e7fd370e4a4be7194d,1,58703,607,208,1099.0,58.19,1157.19
98912,e55253f870ba00d40f6f01475ceecd3c,1,6206,17940,19,49.9,12.43,62.33
98913,e55253f870ba00d40f6f01475ceecd3c,2,6206,17940,19,49.9,12.43,62.33
98914,e5529743a1c280328cb7fa14a08b69dc,1,6075,27790,444,22.5,20.26,42.76
98915,e5529743a1c280328cb7fa14a08b69dc,2,6075,27790,444,22.5,20.26,42.76
98916,e552cc00ce34ace475b05e3dcc85129f,1,38197,32762,126,119.9,20.08,139.98
98917,e5535466d23681cc97013097a0644150,1,35463,28476,552,195.9,16.12,212.02
98918,e55445ddc4194e562e73e0fb3b49f26b,1,66796,18310,267,43.9,21.18,65.08
98919,e554faec14ac84b923b5b62b78b89c4e,1,96357,31086,120,24.9,8.27,33.17
98920,e55507dc5f963fbdb8ae1c47181974b5,1,64134,11043,58,169.99,25.69,195.68
98921,e5553d5b13eca7d505eef090ff6e7bfc,1,63060,24139,355,149.8,12.25,162.05
98922,e555c759729439a5654103300684e242,1,94259,8574,195,49.0,17.06,66.06
98923,e55650ed198645300501994955043aef,1,84306,5370,340,12.25,17.06,29.31
98924,e556806e85b03aa8192bc54ebdb15009,1,67294,22584,467,89.0,15.37,104.37
98925,e556806e85b03aa8192bc54ebdb15009,2,67294,22584,467,89.0,15.37,104.37
98926,e556806e85b03aa8192bc54ebdb15009,3,67294,22584,467,89.0,15.37,104.37
98927,e558bf8bb8fddae947c5ab3a53b8ff64,1,82622,27738,78,352.9,18.23,371.13
98928,e55981b5cea8072097093592652571ca,1,53176,19053,4,349.9,18.7,368.6
98929,e55a581d6b3fcf41394ef2afb9a4205e,1,23586,22748,310,339.9,18.14,358.04
98930,e55a9d669bfd16074230197d17e39034,1,67525,26743,3,16.9,7.39,24.29
98931,e55b46bf1f7b0739a890db6c07478c9e,1,63690,8387,74,18.25,10.53,28.78
98932,e55b8c5adaece78a8727257a535b0156,1,94154,30634,139,98.0,10.1,108.1
98933,e55ccf4e8ae6aa77431729b1bf96d741,1,7851,10600,219,108.9,16.28,125.18
98934,e55ccf4e8ae6aa77431729b1bf96d741,2,7851,10600,219,108.9,16.28,125.18
98935,e55ccf4e8ae6aa77431729b1bf96d741,3,7851,10600,219,108.9,16.28,125.18
98936,e55ccf4e8ae6aa77431729b1bf96d741,4,7851,10600,219,108.9,16.28,125.18
98937,e55ccf4e8ae6aa77431729b1bf96d741,5,7851,10600,219,108.9,16.28,125.18
98938,e55ccf4e8ae6aa77431729b1bf96d741,6,7851,10600,219,108.9,16.28,125.18
98939,e55d0223c37b4e75982efffd10fcdd39,1,2469,19814,442,19.9,15.1,35.0
98940,e55d37ca80ab6c42708d1f5320ac3c7a,1,52366,13197,38,159.9,19.66,179.56
98941,e55d3c162a91d5eddf33f6f5f7259579,1,41648,25119,373,10.99,15.23,26.22
98942,e55d5c08b9e26113f2f0b5b9ee191b65,1,35370,13421,526,185.99,19.84,205.83
98943,e55e4860fd8e46e38f351f994f9e06cb,1,98283,14995,454,129.99,9.28,139.27
98944,e55e8c9f6f33a8562db1430444f22092,1,64985,10027,62,39.99,18.44,58.43
98945,e55eeb63fceeb994b091e9a38be6d0ad,1,82873,30900,244,13.9,15.1,29.0
98946,e55fb3457f263ce9c93e88a934d7cc17,1,11153,26773,412,48.9,11.73,60.63
98947,e5606996314126e707e6cdb585c4de0f,1,72172,2772,43,103.9,13.05,116.95
98948,e560cc6069dbeeb38995174a47c13674,1,65010,30708,98,89.99,64.05,154.04
98949,e5610cab06772aed838e6db4d682722a,1,76609,4379,250,52.9,15.12,68.02
98950,e561fa177791f05209e4557ba7366347,1,34803,724,238,93.9,12.96,106.86
98951,e562621b62675521d241e0a27a1ca900,1,45075,2365,474,27.99,7.78,35.77
98952,e563afc47cb5fafb2ed8869e9e822e38,1,8313,31448,285,19.0,22.85,41.85
98953,e563afc47cb5fafb2ed8869e9e822e38,2,8313,21223,285,29.0,22.85,51.85
98954,e5660f4c411090251a0a154f085bbfe8,1,87090,6238,498,99.99,15.91,115.9
98955,e566c1b5be049c45a4e4f83c5101b3fa,1,77161,31016,166,18.0,7.87,25.87
98956,e566c1b5be049c45a4e4f83c5101b3fa,2,77161,31016,166,18.0,7.87,25.87
98957,e567001ce77d68566b016e7929c11bfa,1,45553,7346,116,49.9,17.6,67.5
98958,e567001ce77d68566b016e7929c11bfa,2,45553,7346,116,49.9,17.6,67.5
98959,e56705e29ca62edcbae910d46fbcb427,1,61976,11133,69,159.9,18.37,178.27
98960,e56707e3091b56e19c6234125fc87943,1,99130,6124,3,324.9,18.46,343.36
98961,e567636d0d5b2a7724e0f2331b4081b0,1,52543,26112,337,37.99,11.85,49.84
98962,e56982c3ae61332bbf34639cf5362804,1,14292,28538,587,60.0,11.03,71.03
98963,e56a1cb152fd9b915de07e0f4f5b462b,1,56598,3921,412,1299.9,44.46,1344.36
98964,e56bc2e95abb435cbc48cd0002499852,1,96538,11346,54,57.9,9.34,67.24
98965,e56bc2e95abb435cbc48cd0002499852,2,96538,11346,54,57.9,9.34,67.24
98966,e56bf94fb5b2e858e8b8896c565a96a0,1,17927,1649,489,24.99,25.63,50.62
98967,e56cf4189e005351c2158740a5861875,1,93731,9253,81,69.0,38.03,107.03
98968,e56d6e36145ccad4895538d379ac3552,1,45709,22622,237,105.0,28.11,133.11
98969,e56d6fad37333104e525678504e3b8c3,1,81320,18697,23,38.4,16.11,54.51
98970,e56d6fad37333104e525678504e3b8c3,2,81320,18697,23,38.4,16.11,54.51
98971,e56d88cbec1f6fa11c71a07941433b0c,1,82870,31845,105,1269.0,37.26,1306.26
98972,e56dc70751e30dd4008c762ed6be2bce,1,69867,29130,175,149.9,23.37,173.27
98973,e56df93227f8b483792fc4571550b4a8,1,32738,20287,407,39.9,16.05,55.95
98974,e56df93227f8b483792fc4571550b4a8,2,32738,20287,407,39.9,16.05,55.95
98975,e56df93227f8b483792fc4571550b4a8,3,32738,20287,407,39.9,16.05,55.95
98976,e56eaa15f5d9c288f33592ab67c02692,1,41377,31808,262,82.49,8.74,91.23
98977,e56edd78b1e5a0c3144fe825d289fc6b,1,90038,6030,245,79.9,15.32,95.22
98978,e56f72c9203fe285a42e1c21888e44d1,1,73029,11624,384,69.99,40.06,110.05
98979,e56f72c9203fe285a42e1c21888e44d1,2,73029,18673,384,40.0,4.57,44.57
98980,e5700a52207ef266413e9f43a7b0d5f6,1,75948,19923,247,218.9,25.88,244.78
98981,e57050216cdcbc40e35c8f5667f7806e,1,52358,31600,487,48.9,19.53,68.43
98982,e570b7a982fdedf52878701b861610bb,1,85960,18065,264,197.0,53.73,250.73
98983,e571dfc21abcbe1ae8795d4a8a6b057a,1,78209,24441,41,49.9,15.1,65.0
98984,e573367a96703bbbe12a217e5b8b507a,1,17298,24011,442,22.9,11.85,34.75
98985,e5733d3b62d5801dc002212d48f5cd89,1,72331,19447,404,104.99,35.35,140.34
98986,e5733d96d53e3a8a13f59a0fe4c38d74,1,30318,8156,388,168.0,22.89,190.89
98987,e573bcbd71e063eb151e44500cd89360,1,65126,21497,109,47.49,13.71,61.2
98988,e57564c2c135df8c91da6037bd79e137,1,96050,738,528,149.9,27.48,177.38
98989,e576bdc500f0c1c9a1b2a3ccce7000fb,1,97561,4444,138,27.75,25.63,53.38
98990,e57742f8afd4fa79d5d6b11a85f9c64f,1,73982,21779,394,57.6,19.37,76.97
98991,e57764f2eb87817321ab13d72f3a8d7f,1,38330,7760,370,26.0,12.69,38.69
98992,e577959b2a73af52e0e0f58d8c222b8f,1,68408,12149,272,20.0,12.69,32.69
98993,e57a80c38db54b7ff20c18cfe7bc2840,1,30692,31048,235,47.9,19.32,67.22
98994,e57a911e022b8f667771dd09d31b9af1,1,58005,14358,592,39.0,10.96,49.96
98995,e57ab4127be9907d3078d0227c45e63e,1,92346,10176,140,28.49,18.23,46.72
98996,e57b0e7770a5b0018b9825dd05fd48c7,1,75879,20242,567,34.9,14.52,49.42
98997,e57c5c4eb04e271f8cb3de347b910287,1,96517,15081,243,79.99,34.32,114.31
98998,e57d3ed114cc6c8892c6ad047ecb7c99,1,45873,19323,91,99.99,11.9,111.89
98999,e57d5707be958772890c6933f30e7e21,1,6221,29878,206,179.0,22.96,201.96
99000,e57d9d7eca079892fe0aee2b0cf96311,1,50852,5823,428,89.99,15.39,105.38
99001,e57e73a70eae13788da4c7fd3b96ed0b,1,56377,24346,26,117.4,29.72,147.12
99002,e57e73a70eae13788da4c7fd3b96ed0b,2,56377,1546,26,117.8,8.77,126.57
99003,e57f9e7c60adf9829a8cadaf9d153e5d,1,40545,14694,429,95.0,15.42,110.42
99004,e57f9e7c60adf9829a8cadaf9d153e5d,2,40545,14694,429,95.0,15.42,110.42
99005,e57f9e7c60adf9829a8cadaf9d153e5d,3,40545,14694,429,95.0,15.42,110.42
99006,e58277dbef9d3b789a28903baa9c1a8e,1,53753,23511,535,59.9,17.16,77.06
99007,e582cfe4b3a98c739d268bea062b2f8f,1,72387,28345,508,64.99,15.89,80.88
99008,e582dcf977363d169153a6bd4a7957cf,1,34659,23841,407,104.9,11.34,116.24
99009,e583169435fd3724212034fc16805ee0,1,46119,20184,44,29.99,15.1,45.09
99010,e5858127da61f07285827883e605254b,1,10327,5474,381,99.8,15.0,114.8
99011,e587da74353d520a30d8a30587229f22,1,96965,31782,101,134.9,19.91,154.81
99012,e588678a890ca4670d41a53647394505,1,80269,16577,136,29.9,10.96,40.86
99013,e588678a890ca4670d41a53647394505,2,80269,16577,136,29.9,10.96,40.86
99014,e588764e20ea16aa323300b4b52de660,1,68265,17265,571,59.9,17.99,77.89
99015,e588b55b6b7bd29dbdc14c20e37793c4,1,11655,5746,551,45.97,14.63,60.6
99016,e5890882225102403ce999fe5db85f83,1,1696,32565,442,109.9,26.05,135.95
99017,e5896b4982934748a02e2d3d889fd1e1,1,51748,23334,7,119.0,13.17,132.17
99018,e58ac2a3d13a940b460ccc4299264f37,1,92445,2621,62,85.9,23.4,109.3
99019,e58d507c1730fdc2137d1fd497049a68,1,71314,22124,182,39.9,12.48,52.38
99020,e58ed0440e44bc5b5e5cba33106e3f66,1,15504,3277,329,49.99,7.78,57.77
99021,e58f5be3f92e03a392967e08cd6647cd,1,94700,28114,65,48.0,18.23,66.23
99022,e58f710ed41fb682576f68826c0589b9,1,12695,16045,254,69.9,14.24,84.14
99023,e590915e0817faa870d3eceadaa9399c,1,64536,30175,106,45.9,7.58,53.48
99024,e592e00712df4f05bd73ad01993c0251,1,79012,9662,455,83.79,5.88,89.67
99025,e594644501ac2bce6c65b6c21b0c625d,1,50267,12577,47,245.0,19.82,264.82
99026,e595c2cc81bdf6d7ce5ed8da16846f3d,1,1580,10240,284,139.77,9.14,148.91
99027,e5960ff1e95988c4839fb2aa27e6822a,1,21845,21497,32,47.49,16.11,63.6
99028,e5967b8295716dd4da3550bb3fe5cf58,1,25318,17761,168,139.0,19.21,158.21
99029,e5967d9382272c28d2e9710bcd0462d1,1,78156,27751,181,172.1,13.64,185.74
99030,e59765e2c90f66afaf17da77d1a658f2,1,69635,12369,487,110.32,18.87,129.19
99031,e5978d4286e00083d3b022a3a7bdf137,1,91451,8214,166,129.9,22.62,152.52
99032,e597a2f203b82a93de9dc256e72c3e8d,1,97440,5474,178,99.9,16.46,116.36
99033,e5989171218c1c7948bcca1c93ec2a6b,1,2965,10751,19,119.9,22.55,142.45
99034,e599e00118212fd3f10f88ef85587204,1,38198,16402,207,140.0,57.65,197.65
99035,e59c78cfad351e5c5f726c16b424eab8,1,94614,29543,65,215.0,27.59,242.59
99036,e59d87da20589e83f7efa1ab9b393b4b,1,78238,14052,374,49.9,17.6,67.5
99037,e59d996230b76b38e2cef5e0ab85d6c8,1,52790,11246,515,90.0,16.33,106.33
99038,e59dbfb7d81fd513f1ffa941fe849c57,1,43402,5899,302,104.9,13.07,117.97
99039,e59e3805b6853ed31516f019ab44c3b1,1,6423,19806,374,69.8,16.25,86.05
99040,e59e3805b6853ed31516f019ab44c3b1,2,6423,2895,374,69.8,16.25,86.05
99041,e59e6aedb9b4f115de215d276a5166cf,1,97855,13982,270,124.9,17.12,142.02
99042,e59e9afe2a1001d3d088289b474366e7,1,16541,6878,206,59.9,27.15,87.05
99043,e5a088f3a505f0b0f0f28fda9fef8cb3,1,65123,28012,142,169.0,16.06,185.06
99044,e5a111e770d6ac9f8f3ee2a37bd23f47,1,33249,31373,286,73.35,16.27,89.62
99045,e5a27742b0ebeb86dd3cae97b4fd3eb0,1,68922,17967,36,239.99,20.65,260.64
99046,e5a3a83c5cfbe529d5f4e6da9587f5b9,1,23534,14366,301,54.99,13.97,68.96
99047,e5a58d1234244beda4f172c2e3711d11,1,95293,3402,65,149.9,21.97,171.87
99048,e5a6ecdedd840739a92fde1ed761a9a0,1,76831,8724,429,109.9,16.53,126.43
99049,e5a7c745f93cb381d78042cdef65b05b,1,36296,19591,292,19.9,11.85,31.75
99050,e5a8151b77b30febb4c0aec6a2f015b9,1,29280,19323,311,99.99,16.95,116.94
99051,e5a82ab3e8fd5f8a2ff5c12f15736659,1,91216,10944,588,31.9,14.1,46.0
99052,e5a848c6a67b48a0f85bb44ef9fe5c5a,1,29307,27043,556,99.0,8.8,107.8
99053,e5a8f99e473fa6880bc2672805460e4c,1,18229,2781,14,25.0,13.5,38.5
99054,e5aa5f4a57e17b84c24cd5d71905ebec,1,29734,2976,280,278.0,16.7,294.7
99055,e5ab0577510f6cf1d376b14deab49b24,1,90994,15035,380,67.99,19.67,87.66
99056,e5ab716f8e12b45fff646161c4c83ed0,1,12972,5948,285,187.0,13.75,200.75
99057,e5abf89c50ab4087ce3b700ae5dac49a,1,33438,20205,434,109.9,17.21,127.11
99058,e5ac19b38666500c28341ce6d9bb889e,1,10674,2398,238,166.9,13.47,180.37
99059,e5ac2ec6985bd8401bc382345e4266b3,1,16301,14479,481,39.9,11.15,51.05
99060,e5ac3ed8cb50fb70e917345ac5e9f195,1,40252,24782,91,169.0,34.98,203.98
99061,e5acfcde950aab469e4885712a1cb69f,1,33060,8635,212,18.9,16.79,35.69
99062,e5acfcde950aab469e4885712a1cb69f,2,33060,19475,212,18.9,16.79,35.69
99063,e5aef80dae38dca5571279abb1001629,1,49619,25897,85,54.9,14.13,69.03
99064,e5af3df04e781dc26254b1bec2563848,1,89952,1556,157,129.99,17.16,147.15
99065,e5af575637557e5be53b2df8b32a5452,1,80268,5783,88,99.9,15.45,115.35
99066,e5aff9f0f4b4bcae611f419c900e94a6,1,91393,32026,228,89.9,12.13,102.03
99067,e5b028d46d9a166f78ac079067c847c2,1,85636,28403,492,155.0,15.84,170.84
99068,e5b0954e1d23435884320d72a0ed00eb,1,74010,22163,5,24.99,14.1,39.09
99069,e5b1297afacdaf34c9b32c69a37bfa59,1,58770,9426,478,669.99,27.01,697.0
99070,e5b203174e16a24326eca2118bf82a94,1,80728,29803,346,97.9,15.65,113.55
99071,e5b292baeb54bb25ac86ffbfc531c8ff,1,48935,4599,557,53.9,21.35,75.25
99072,e5b2ed06cede059b5085e68c5225d993,1,68592,24441,232,49.9,17.63,67.53
99073,e5b2ffcb8f2da06d6e3c42b180a41a5e,1,52892,20760,265,64.9,14.62,79.52
99074,e5b496243933ca726952157c6d6bb648,1,75382,29983,424,117.99,20.91,138.9
99075,e5b49ba394e6b590bb09d99929f32d7a,1,43165,30406,393,219.9,14.65,234.55
99076,e5b56ce7a1b3dd73d7425145a4319df5,1,76517,22844,423,22.5,13.43,35.93
99077,e5b57b95d37521ae98578f0d22af3a2b,1,64025,30405,132,12.0,11.85,23.85
99078,e5b5f83f4369c413d3bccdd0a5a7fa01,1,31377,24882,24,90.0,18.51,108.51
99079,e5b6006d8448540e314215fd9924e384,1,58404,21913,18,84.99,8.79,93.78
99080,e5b61208a742effced13b469b54fb4ad,1,28147,5842,368,16.44,19.32,35.76
99081,e5b692a00119342b4412cf70919378bd,1,51778,30529,489,29.4,16.11,45.51
99082,e5b692a00119342b4412cf70919378bd,2,51778,30529,489,29.4,16.11,45.51
99083,e5b84cb2e43872d1757d71fb8eec54f4,1,42920,21603,562,37.5,19.45,56.95
99084,e5b8b27e1436ae108e5e2712a22c0033,1,8890,22295,58,120.0,13.28,133.28
99085,e5b8c6e3d666c6653f4eb12e402a0ece,1,85515,23230,79,135.0,25.5,160.5
99086,e5b92893da73abb227f25730ffa69680,1,51029,5869,207,59.9,16.18,76.08
99087,e5bc6c7594c02f53761ea092c5c9af1d,1,82689,2964,203,139.0,22.9,161.9
99088,e5bc812e034a9041261c8637e4dc4497,1,82114,29771,451,5.9,9.34,15.24
99089,e5bc812e034a9041261c8637e4dc4497,2,82114,29771,451,5.9,9.34,15.24
99090,e5bc812e034a9041261c8637e4dc4497,3,82114,29771,451,5.9,9.34,15.24
99091,e5bc812e034a9041261c8637e4dc4497,4,82114,29771,451,5.9,9.34,15.24
99092,e5bc812e034a9041261c8637e4dc4497,5,82114,29771,451,5.9,9.34,15.24
99093,e5bc812e034a9041261c8637e4dc4497,6,82114,29771,451,5.9,9.34,15.24
99094,e5bcc19af03dc9c714d381752e9f724f,1,33235,6846,112,329.9,25.18,355.08
99095,e5be01fc8670f32ae3555c7e35f89086,1,80313,14395,489,59.99,16.39,76.38
99096,e5bf502cf18eaf816a5cb7d036dd46c4,1,82403,31852,165,106.8,41.73,148.53
99097,e5c0172ee0cef526f88bc189213a5070,1,72017,12526,40,146.99,8.45,155.44
99098,e5c0d192e1f883b21e7673f73cb644b9,1,44656,26971,378,68.9,12.82,81.72
99099,e5c14726728e5706fa969a03fa9102db,1,35088,12398,129,118.99,27.13,146.12
99100,e5c270712fd21ebb7536fee6f08937d6,1,79752,10060,126,53.9,7.78,61.68
99101,e5c32f239371faa3bdade23da46b2921,1,58661,32856,77,71.3,20.99,92.29
99102,e5c32f239371faa3bdade23da46b2921,2,58661,32856,77,71.3,20.99,92.29
99103,e5c3b007071722adcd1fbe55751149eb,1,7683,1079,144,50.0,11.73,61.73
99104,e5c4134a422573e560cba643f9318bc1,1,40433,11398,412,105.0,22.6,127.6
99105,e5c543adb388da035a48a7b7fd057f5a,1,90938,3818,345,114.99,15.11,130.1
99106,e5c5696c3d5677d8344d887b87836487,1,59524,24231,27,135.0,18.2,153.2
99107,e5c7a5b71152d600527c22d71745e3b4,1,12243,2781,329,25.0,17.92,42.92
99108,e5c7ad83fffff48754bc2696e1ea59fb,1,43290,16265,122,109.9,14.11,124.01
99109,e5c7db6481f467875bd4d52357a8f8a1,1,38981,21396,456,74.9,16.96,91.86
99110,e5c7ffa799e1c5ba20007aae8e48a824,1,21579,18908,444,19.9,7.78,27.68
99111,e5c83b9d7049d45d07109c42cb808281,1,33878,25448,242,158.99,37.44,196.43
99112,e5c83b9d7049d45d07109c42cb808281,2,33878,25448,242,158.99,37.44,196.43
99113,e5c8cf4dd91786f33a0f1c96ef1eda19,1,6953,21290,423,113.85,23.38,137.23
99114,e5ca14277889553a80cd3b8379bb9389,1,67149,19274,339,102.9,17.97,120.87
99115,e5ca5039b91a2e7f504bc29aba41559c,1,97772,15673,156,170.0,19.34,189.34
99116,e5cb8cec63271f7ad2569b86e2eae45e,1,65292,5962,221,69.9,11.99,81.89
99117,e5cba854ed90614d4334d4c5fa4fcbcf,1,7123,2458,331,29.9,11.85,41.75
99118,e5cbc7a4083ecd89bb5fbe04c2fb5eaf,1,28600,6286,561,159.99,19.71,179.7
99119,e5cbee019f9a5bfe36c2144b96b10ea4,1,36743,8096,262,27.99,18.3,46.29
99120,e5cc1da4553871faa7c23e0f4b4844b2,1,60838,11192,179,171.9,18.45,190.35
99121,e5cc27d75a954127a43ba4588677c697,1,22918,1130,492,149.0,14.06,163.06
99122,e5cc9aee90086c1cb675e3feef14cb57,1,39729,9662,169,89.9,15.38,105.28
99123,e5ccd8b1ea09c33c4fc4f38dd671cd15,1,39725,13573,441,78.8,12.89,91.69
99124,e5ce0260311bb22e88a68521703a29e3,1,23318,8362,224,189.99,16.09,206.08
99125,e5ce6669afa4ce905d1118fc127ecd6f,1,65119,24090,85,62.9,13.46,76.36
99126,e5cee28542e829bfd8e8ab719c386311,1,26441,17622,205,288.0,19.9,307.9
99127,e5ceeb853f293840691322fbb8f532e0,1,11241,18164,44,34.99,11.85,46.84
99128,e5cefdab54d9844f44c6d68f3611f145,1,84618,7488,101,110.32,7.64,117.96
99129,e5cf005255a551709fd938c0c57e3d6a,1,58166,26717,464,389.0,29.58,418.58
